,concept,label,standard_concept,2022-12-31,2021-12-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
44,us-gaap_OtherAssetsCurrent,Incentives to be collected,,59000000.0,28000000.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,meli_IncentivesToBeCollectedMember,Incentives to be collected,us-gaap:BalanceSheetLocationAxis: Incentives to be collected,debit,1.0,1.0,us-gaap_AssetsCurrent,us-gaap_AssetsCurrentAbstract
45,us-gaap_OtherAssetsCurrent,Receivables with suppliers,,9000000.0,8000000.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,meli_ReceivablesWithSuppliersMember,Receivables with suppliers,us-gaap:BalanceSheetLocationAxis: Receivables with suppliers,debit,1.0,1.0,us-gaap_AssetsCurrent,us-gaap_AssetsCurrentAbstract
46,us-gaap_OtherAssetsCurrent,Other,,15000000.0,22000000.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,meli_OtherAssetCurrentMember,Other,us-gaap:BalanceSheetLocationAxis: Other,debit,1.0,1.0,us-gaap_AssetsCurrent,us-gaap_AssetsCurrentAbstract
47,us-gaap_AssetsCurrent,Total current assets,CurrentAssetsTotal,10953000000.0,8175000000.0,4,False,False,False,,,,,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsCurrentAbstract
48,us-gaap_AssetsCurrent,Trust Created In Brazil,,1575000000.0,1168000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsCurrentAbstract
49,us-gaap_AssetsNoncurrentAbstract,Non-current assets:,,,,2,True,False,False,,,,,,,,,us-gaap_AssetsAbstract
50,us-gaap_LongTermInvestments,Long-term investments,LongtermInvestments,322000000.0,89000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
51,us-gaap_LongTermInvestments,U.S. government debt securities,,175000000.0,0.0,4,False,True,False,us-gaap:InvestmentTypeAxis,us-gaap_USGovernmentAgenciesDebtSecuritiesMember,U.S. government debt securities,us-gaap:InvestmentTypeAxis: U.S. government debt securities,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
52,us-gaap_LongTermInvestments,Foreign government debt securities,,70000000.0,23000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,us-gaap_ForeignGovernmentDebtMember,Foreign government debt securities,us-gaap:InvestmentTypeAxis: Foreign government debt securities,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
53,us-gaap_LongTermInvestments,Equity securities held at cost,,56000000.0,53000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,meli_EquityInterestHeldAtCostMember,Equity securities held at cost,us-gaap:InvestmentTypeAxis: Equity securities held at cost,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
54,us-gaap_LongTermInvestments,Securitization transactions,,21000000.0,13000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,meli_SecuritizationTransactionsMember,Securitization transactions,us-gaap:InvestmentTypeAxis: Securitization transactions,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
55,us-gaap_LongTermInvestments,Trust Created In Brazil,,21000000.0,13000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
56,us-gaap_NotesAndLoansReceivableNetNoncurrent,"Loans receivable, net of allowances of $30 and $27 (Note 7)",NotesReceivableNonCurrent,32000000.0,61000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
57,us-gaap_NotesAndLoansReceivableNetNoncurrent,Trust Created In Brazil,,24000000.0,45000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
58,us-gaap_PropertyPlantAndEquipmentNet,"Property and equipment, net",PlantPropertyEquipmentNet,993000000.0,807000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
59,us-gaap_OperatingLeaseRightOfUseAsset,Operating lease right-of-use assets,OperatingLeaseRightOfUseAsset,656000000.0,461000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
60,us-gaap_OperatingLeaseRightOfUseAsset,Argentina,,53000000.0,,4,False,True,True,us-gaap:StatementBusinessSegmentsAxis,meli_ArgentinaSegmentMember,Argentina,us-gaap:StatementBusinessSegmentsAxis: Argentina,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
61,us-gaap_OperatingLeaseRightOfUseAsset,Brazil,,286000000.0,,4,False,True,True,us-gaap:StatementBusinessSegmentsAxis,meli_BrazilSegmentMember,Brazil,us-gaap:StatementBusinessSegmentsAxis: Brazil,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
62,us-gaap_OperatingLeaseRightOfUseAsset,Mexico,,245000000.0,,4,False,True,True,us-gaap:StatementBusinessSegmentsAxis,meli_MexicoSegmentMember,Mexico,us-gaap:StatementBusinessSegmentsAxis: Mexico,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
63,us-gaap_OperatingLeaseRightOfUseAsset,Other Countries,,72000000.0,,4,False,True,True,us-gaap:StatementBusinessSegmentsAxis,meli_OtherCountriesMember,Other Countries,us-gaap:StatementBusinessSegmentsAxis: Other Countries,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
64,us-gaap_Goodwill,Goodwill,Goodwill,153000000.0,148000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
65,us-gaap_Goodwill,Redelcom S.A.,,,,4,False,True,True,us-gaap:BusinessAcquisitionAxis,meli_RedelcomS.a.Member,Redelcom S.A.,us-gaap:BusinessAcquisitionAxis: Redelcom S.A.,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
66,us-gaap_Goodwill,Kangu Participações S.A,,,,4,False,True,True,us-gaap:BusinessAcquisitionAxis,meli_KanguParticipaesS.aMember,Kangu Participações S.A,us-gaap:BusinessAcquisitionAxis: Kangu Participações S.A,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
67,us-gaap_Goodwill,Brazil,,60000000.0,56000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_BR,Brazil,srt:StatementGeographicalAxis: Brazil,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
68,us-gaap_Goodwill,Argentina,,10000000.0,10000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_AR,Argentina,srt:StatementGeographicalAxis: Argentina,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
69,us-gaap_Goodwill,Mexico,,39000000.0,37000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_MX,Mexico,srt:StatementGeographicalAxis: Mexico,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
70,us-gaap_Goodwill,Chile,,37000000.0,37000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_CL,Chile,srt:StatementGeographicalAxis: Chile,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
71,us-gaap_Goodwill,Colombia,,5000000.0,6000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_CO,Colombia,srt:StatementGeographicalAxis: Colombia,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
72,us-gaap_Goodwill,Other Countries,,2000000.0,2000000.0,4,False,True,True,srt:StatementGeographicalAxis,meli_OtherCountriesMember,Other Countries,srt:StatementGeographicalAxis: Other Countries,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
73,us-gaap_IntangibleAssetsNetExcludingGoodwill,"Intangible assets, net",IntangibleAssets,25000000.0,45000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
74,us-gaap_DeferredIncomeTaxAssetsNet,Deferred tax assets,DeferredTaxNoncurrentAssets,346000000.0,181000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
75,us-gaap_OtherAssetsNoncurrent,Other assets,OtherNonOperatingNonCurrentAssets,256000000.0,134000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
76,us-gaap_OtherAssetsNoncurrent,Judicial deposits,,205000000.0,113000000.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,meli_DepositInCourtMember,Judicial deposits,us-gaap:BalanceSheetLocationAxis: Judicial deposits,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
77,us-gaap_OtherAssetsNoncurrent,VAT credits,,12000000.0,0.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,meli_ValueAddedTaxCreditsMember,VAT credits,us-gaap:BalanceSheetLocationAxis: VAT credits,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
78,us-gaap_OtherAssetsNoncurrent,Income tax credits,,22000000.0,0.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,meli_IncomeTaxCreditsMember,Income tax credits,us-gaap:BalanceSheetLocationAxis: Income tax credits,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
79,us-gaap_OtherAssetsNoncurrent,Derivative Instruments,,0.0,7000000.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,us-gaap_DerivativeFinancialInstrumentsAssetsMember,Derivative Instruments,us-gaap:BalanceSheetLocationAxis: Derivative Instruments,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
80,us-gaap_OtherAssetsNoncurrent,Other non-current assets,,17000000.0,14000000.0,4,False,True,False,us-gaap:BalanceSheetLocationAxis,us-gaap_OtherNoncurrentAssetsMember,Other non-current assets,us-gaap:BalanceSheetLocationAxis: Other non-current assets,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
81,us-gaap_AssetsNoncurrent,Total non-current assets,NonCurrentAssetsTotal,2783000000.0,1926000000.0,4,False,False,False,,,,,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsNoncurrentAbstract
82,us-gaap_AssetsNoncurrent,Trust Created In Brazil,,45000000.0,58000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsNoncurrentAbstract
83,us-gaap_Assets,Total assets,Assets,13736000000.0,10101000000.0,2,False,False,False,,,,,debit,1.0,1.0,,us-gaap_AssetsAbstract
84,us-gaap_Assets,Argentinean Subsidiaries,,3238000000.0,2479000000.0,3,False,True,True,srt:ConsolidatedEntitiesAxis,meli_ArgentineanSubsidiariesMember,Argentinean Subsidiaries,srt:ConsolidatedEntitiesAxis: Argentinean Subsidiaries,debit,1.0,1.0,,us-gaap_AssetsAbstract
85,us-gaap_Assets,Trust Created In Brazil,,1620000000.0,1226000000.0,3,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,,us-gaap_AssetsAbstract
86,us-gaap_LiabilitiesAndStockholdersEquityAbstract,Liabilities and Equity,,,,1,True,False,False,,,,,,,,,us-gaap_StatementOfFinancialPositionAbstract
87,us-gaap_LiabilitiesCurrentAbstract,Current liabilities:,,,,2,True,False,False,,,,,,,,,us-gaap_LiabilitiesAndStockholdersEquityAbstract
