,concept,label,standard_concept,2023-12-31,2022-12-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
41,srt_SafeguardingAssetPlatformOperatorCryptoAsset,"Customer crypto-assets safeguarding assets - Significant other observable inputs (Level 2) - Fair Value, Recurring",,34000000.0,15000000.0,4,False,True,True,us-gaap:FairValueByAssetClassAxis,meli_DigitalAssetsMember,Customer crypto-assets safeguarding assets,"us-gaap:FairValueByAssetClassAxis: Customer crypto-assets safeguarding assets, us-gaap:FairValueByFairValueHierarchyLevelAxis: Significant other observable inputs (Level 2), us-gaap:FairValueByMeasurementFrequencyAxis: Fair Value, Recurring",,1.0,1.0,us-gaap_AssetsCurrent,us-gaap_AssetsCurrentAbstract
42,srt_SafeguardingAssetPlatformOperatorCryptoAsset,"Customer crypto-assets safeguarding assets - Unobservable inputs (Level 3) - Fair Value, Recurring",,,0.0,4,False,True,True,us-gaap:FairValueByAssetClassAxis,meli_DigitalAssetsMember,Customer crypto-assets safeguarding assets,"us-gaap:FairValueByAssetClassAxis: Customer crypto-assets safeguarding assets, us-gaap:FairValueByFairValueHierarchyLevelAxis: Unobservable inputs (Level 3), us-gaap:FairValueByMeasurementFrequencyAxis: Fair Value, Recurring",,1.0,1.0,us-gaap_AssetsCurrent,us-gaap_AssetsCurrentAbstract
43,us-gaap_OtherAssetsCurrent,Other assets,OtherNonOperatingCurrentAssets,277000000.0,304000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsCurrent,us-gaap_AssetsCurrentAbstract
44,us-gaap_AssetsCurrent,Total current assets,CurrentAssetsTotal,14294000000.0,10953000000.0,4,False,False,False,,,,,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsCurrentAbstract
45,us-gaap_AssetsCurrent,Trust Created In Brazil,,1658000000.0,1575000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilArgentineAndMexicoMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsCurrentAbstract
46,us-gaap_AssetsNoncurrentAbstract,Non-current assets:,,,,2,True,False,False,,,,,,,,,us-gaap_AssetsAbstract
47,us-gaap_LongTermInvestments,Long-term investments,LongtermInvestments,162000000.0,322000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
48,us-gaap_LongTermInvestments,U.S. government debt securities,,0.0,175000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,meli_U.sGovernmentDebtSecurititesMember,U.S. government debt securities,us-gaap:InvestmentTypeAxis: U.S. government debt securities,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
49,us-gaap_LongTermInvestments,Foreign government debt securities,,56000000.0,70000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,us-gaap_ForeignGovernmentDebtMember,Foreign government debt securities,us-gaap:InvestmentTypeAxis: Foreign government debt securities,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
50,us-gaap_LongTermInvestments,Corporate debt securities,,25000000.0,0.0,4,False,True,False,us-gaap:InvestmentTypeAxis,us-gaap_CorporateDebtSecuritiesMember,Corporate debt securities,us-gaap:InvestmentTypeAxis: Corporate debt securities,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
51,us-gaap_LongTermInvestments,Equity securities held at cost,,58000000.0,56000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,meli_EquityInterestHeldAtCostMember,Equity securities held at cost,us-gaap:InvestmentTypeAxis: Equity securities held at cost,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
52,us-gaap_LongTermInvestments,Securitization transactions,,23000000.0,21000000.0,4,False,True,False,us-gaap:InvestmentTypeAxis,meli_SecuritizationTransactionsMember,Securitization transactions,us-gaap:InvestmentTypeAxis: Securitization transactions,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
53,us-gaap_LongTermInvestments,Trust Created In Brazil,,23000000.0,21000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilArgentineAndMexicoMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
54,us-gaap_FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLossNoncurrent,"Loans receivable, net of allowances of $42 and $30 (Note 7)",OtherOperatingNonCurrentAssets,65000000.0,32000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
55,us-gaap_PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,"Property and equipment, net",PlantPropertyEquipmentNet,1250000000.0,993000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
56,us-gaap_OperatingLeaseRightOfUseAsset,Operating lease right-of-use assets,OperatingLeaseRightOfUseAsset,899000000.0,656000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
57,us-gaap_OperatingLeaseRightOfUseAsset,Operating Segments - Argentina,,51000000.0,53000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Argentina",,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
58,us-gaap_OperatingLeaseRightOfUseAsset,Operating Segments - Brazil,,396000000.0,286000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Brazil",,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
59,us-gaap_OperatingLeaseRightOfUseAsset,Operating Segments - Mexico,,380000000.0,245000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Mexico",,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
60,us-gaap_OperatingLeaseRightOfUseAsset,Operating Segments - Non-U.S.,,72000000.0,72000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,"srt:ConsolidationItemsAxis: Operating Segments, us-gaap:StatementBusinessSegmentsAxis: Non-U.S.",,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
61,us-gaap_OperatingLeaseRightOfUseAsset,Operating Segments,,899000000.0,656000000.0,4,False,True,True,srt:ConsolidationItemsAxis,us-gaap_OperatingSegmentsMember,Operating Segments,srt:ConsolidationItemsAxis: Operating Segments,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
62,us-gaap_Goodwill,Goodwill,Goodwill,163000000.0,153000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
63,us-gaap_Goodwill,Redelcom S.A.,,,,4,False,True,True,us-gaap:BusinessAcquisitionAxis,meli_RedelcomS.a.Member,Redelcom S.A.,us-gaap:BusinessAcquisitionAxis: Redelcom S.A.,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
64,us-gaap_Goodwill,Kangu Participações S.A,,,,4,False,True,True,us-gaap:BusinessAcquisitionAxis,meli_KanguParticipaesS.aMember,Kangu Participações S.A,us-gaap:BusinessAcquisitionAxis: Kangu Participações S.A,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
65,us-gaap_Goodwill,Brazil,,64000000.0,60000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_BR,Brazil,srt:StatementGeographicalAxis: Brazil,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
66,us-gaap_Goodwill,Argentina,,10000000.0,10000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_AR,Argentina,srt:StatementGeographicalAxis: Argentina,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
67,us-gaap_Goodwill,Mexico,,44000000.0,39000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_MX,Mexico,srt:StatementGeographicalAxis: Mexico,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
68,us-gaap_Goodwill,Chile,,37000000.0,37000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_CL,Chile,srt:StatementGeographicalAxis: Chile,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
69,us-gaap_Goodwill,Colombia,,6000000.0,5000000.0,4,False,True,True,srt:StatementGeographicalAxis,country_CO,Colombia,srt:StatementGeographicalAxis: Colombia,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
70,us-gaap_Goodwill,Non-U.S.,,2000000.0,2000000.0,4,False,True,True,srt:StatementGeographicalAxis,meli_OtherCountriesMember,Non-U.S.,srt:StatementGeographicalAxis: Non-U.S.,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
71,us-gaap_IntangibleAssetsNetExcludingGoodwill,"Intangible assets, net",IntangibleAssets,11000000.0,25000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
72,meli_CryptoAssetFairValue,Intangible assets at fair value,,24000000.0,0.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
73,meli_CryptoAssetFairValue,Bitcoin,,17000000.0,,4,False,True,False,srt:CryptoAssetAxis,meli_BitcoinMember,Bitcoin,srt:CryptoAssetAxis: Bitcoin,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
74,meli_CryptoAssetFairValue,Ether,,7000000.0,,4,False,True,False,srt:CryptoAssetAxis,meli_EtherMember,Ether,srt:CryptoAssetAxis: Ether,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
75,meli_CryptoAssetFairValue,U.S.,,24000000.0,0.0,4,False,True,True,srt:StatementGeographicalAxis,country_US,U.S.,srt:StatementGeographicalAxis: U.S.,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
76,meli_CryptoAssetFairValue,"Cumulative Effect, Period of Adoption, Adjustment",,,1000000.0,4,False,True,True,srt:CumulativeEffectPeriodOfAdoptionAxis,srt_CumulativeEffectPeriodOfAdoptionAdjustmentMember,"Cumulative Effect, Period of Adoption, Adjustment","srt:CumulativeEffectPeriodOfAdoptionAxis: Cumulative Effect, Period of Adoption, Adjustment",debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
77,us-gaap_DeferredIncomeTaxAssetsNet,Deferred tax assets,DeferredTaxNoncurrentAssets,710000000.0,346000000.0,3,False,False,False,,,,,,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
78,us-gaap_OtherAssetsNoncurrent,Other assets,OtherNonOperatingNonCurrentAssets,68000000.0,256000000.0,3,False,False,False,,,,,debit,1.0,1.0,us-gaap_AssetsNoncurrent,us-gaap_AssetsNoncurrentAbstract
79,us-gaap_AssetsNoncurrent,Total non-current assets,NonCurrentAssetsTotal,3352000000.0,2783000000.0,4,False,False,False,,,,,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsNoncurrentAbstract
80,us-gaap_AssetsNoncurrent,Trust Created In Brazil,,50000000.0,45000000.0,4,False,True,True,dei:LegalEntityAxis,meli_TrustCreatedInBrazilArgentineAndMexicoMember,Trust Created In Brazil,dei:LegalEntityAxis: Trust Created In Brazil,debit,1.0,1.0,us-gaap_Assets,us-gaap_AssetsNoncurrentAbstract
81,us-gaap_Assets,Total assets,Assets,17646000000.0,13736000000.0,2,False,False,False,,,,,debit,1.0,1.0,,us-gaap_AssetsAbstract
