,concept,label,standard_concept,2025-12-31,2024-12-31,2023-12-31,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
136,us-gaap_OperatingExpenses,Total operating expenses,TotalOperatingExpenses,-9657000000.0,-6946000000.0,-5383000000.0,5,False,False,False,,,,,,-1.0,-1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
137,us-gaap_OperatingExpenses,As reported,,,,-5383000000.0,5,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,,-1.0,-1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
138,us-gaap_OperatingExpenses,Reclassification,,,,-0.0,5,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,,-1.0,-1.0,us-gaap_OperatingIncomeLoss,us-gaap_OperatingExpensesAbstract
139,us-gaap_OperatingIncomeLoss,Income from operations,OperatingIncomeLoss,3201000000.0,2631000000.0,2207000000.0,3,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_StatementLineItems
140,us-gaap_OperatingIncomeLoss,As reported,,,,1823000000.0,4,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_StatementLineItems
141,us-gaap_OperatingIncomeLoss,Reclassification,,,,384000000.0,4,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_StatementLineItems
142,us-gaap_NonoperatingIncomeExpenseAbstract,Other income (expenses):,,,,,3,True,False,False,,,,,,,,,us-gaap_StatementLineItems
143,us-gaap_InvestmentIncomeInterest,"Interest income and other financial gains, net",InterestAndDividendIncome,138000000.0,148000000.0,135000000.0,5,False,False,False,,,,,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
144,us-gaap_InvestmentIncomeInterest,As reported,,,,723000000.0,5,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
145,us-gaap_InvestmentIncomeInterest,Reclassification,,,,-588000000.0,5,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,credit,1.0,1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
146,meli_InterestExpenseAndOtherFinancialCharges,Interest expense and other financial losses,,-160000000.0,-165000000.0,-174000000.0,5,False,False,False,,,,,debit,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
147,meli_InterestExpenseAndOtherFinancialCharges,As reported,,,,-378000000.0,5,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,debit,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
148,meli_InterestExpenseAndOtherFinancialCharges,Reclassification,,,,204000000.0,5,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,debit,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
149,meli_InterestExpenseAndOtherFinancialCharges,Fair Value Hedging - Designated as hedging instrument,,-3000000.0,-0.0,-0.0,5,False,True,True,us-gaap:DerivativeInstrumentsGainLossByHedgingRelationshipAxis,us-gaap_FairValueHedgingMember,Fair Value Hedging,"us-gaap:DerivativeInstrumentsGainLossByHedgingRelationshipAxis: Fair Value Hedging, us-gaap:HedgingDesignationAxis: Designated as hedging instrument",debit,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
150,us-gaap_ForeignCurrencyTransactionLossBeforeTax,"Foreign currency losses, net",NonoperatingIncomeExpense,-337000000.0,-182000000.0,-615000000.0,5,False,False,False,,,,,,-1.0,-1.0,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap_NonoperatingIncomeExpenseAbstract
151,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Net income before income tax expense and equity in earnings of unconsolidated entity,PretaxIncomeLoss,2842000000.0,2432000000.0,1553000000.0,3,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
152,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,As reported,,,,1553000000.0,4,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,credit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
153,us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,Reclassification,,,,0.0,4,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,credit,1.0,1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
154,us-gaap_IncomeTaxExpenseBenefit,Income tax expense,IncomeTaxes,-845000000.0,-521000000.0,-569000000.0,3,False,False,False,,,,,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
155,us-gaap_IncomeTaxExpenseBenefit,As reported,,,,-569000000.0,4,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
156,us-gaap_IncomeTaxExpenseBenefit,Reclassification,,,,-0.0,4,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
157,us-gaap_IncomeTaxExpenseBenefit,Icms Tax Benefits Granted,,169000000.0,103000000.0,69000000.0,4,False,True,True,us-gaap:LossContingenciesByNatureOfContingencyAxis,meli_IcmsTaxBenefitsGrantedMember,Icms Tax Benefits Granted,us-gaap:LossContingenciesByNatureOfContingencyAxis: Icms Tax Benefits Granted,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
158,us-gaap_IncomeTaxExpenseBenefit,Secretariat Of Knowledge Economy Resolution Issued,,64000000.0,33000000.0,42000000.0,4,False,True,True,srt:StatementScenarioAxis,meli_SecretariatOfKnowledgeEconomyResolutionIssuedMember,Secretariat Of Knowledge Economy Resolution Issued,srt:StatementScenarioAxis: Secretariat Of Knowledge Economy Resolution Issued,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
159,meli_EquityInEarningsLossOfUnconsolidatedEntityNetOfTax,Equity in earnings of unconsolidated entity,,-0.0,-0.0,3000000.0,3,False,False,False,,,,,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
160,meli_EquityInEarningsLossOfUnconsolidatedEntityNetOfTax,As reported,,,,3000000.0,4,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
161,meli_EquityInEarningsLossOfUnconsolidatedEntityNetOfTax,Reclassification,,,,-0.0,4,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,debit,-1.0,-1.0,us-gaap_NetIncomeLoss,us-gaap_StatementLineItems
162,us-gaap_NetIncomeLoss,Net income,NetIncome,1997000000.0,1911000000.0,987000000.0,3,False,False,False,,,,,credit,1.0,1.0,,us-gaap_StatementLineItems
163,us-gaap_NetIncomeLoss,Retained Earnings,,1997000000.0,1911000000.0,987000000.0,4,False,True,True,us-gaap:StatementEquityComponentsAxis,us-gaap_RetainedEarningsMember,Retained Earnings,us-gaap:StatementEquityComponentsAxis: Retained Earnings,credit,1.0,1.0,,us-gaap_StatementLineItems
164,us-gaap_NetIncomeLoss,As reported,,,,987000000.0,4,False,True,True,srt:RestatementAxis,srt_ScenarioPreviouslyReportedMember,As reported,srt:RestatementAxis: As reported,credit,1.0,1.0,,us-gaap_StatementLineItems
165,us-gaap_NetIncomeLoss,Reclassification,,,,0.0,4,False,True,True,srt:RestatementAxis,srt_RevisionOfPriorPeriodReclassificationAdjustmentMember,Reclassification,srt:RestatementAxis: Reclassification,credit,1.0,1.0,,us-gaap_StatementLineItems
166,us-gaap_EarningsPerShareBasicAbstract,Basic earnings per share,,,,,3,True,False,False,,,,,,,,,us-gaap_StatementLineItems
167,us-gaap_EarningsPerShareBasic,Basic net income available to shareholders per common share (in dollars per share),,39.4,37.69,19.64,4,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareBasicAbstract
168,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,Weighted average of outstanding common shares (in shares),SharesAverage,50697299.0,50697428.0,50262302.0,4,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareBasicAbstract
169,us-gaap_EarningsPerShareDilutedAbstract,Diluted earnings per share,,,,,3,True,False,False,,,,,,,,,us-gaap_StatementLineItems
170,us-gaap_EarningsPerShareDiluted,Diluted net income available to shareholders per common share (in dollars per share),,39.4,37.69,19.46,4,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareDilutedAbstract
171,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,Weighted average of outstanding common shares (in shares),SharesFullyDilutedAverage,50697320.0,50697428.0,51006860.0,4,False,False,False,,,,,,,1.0,,us-gaap_EarningsPerShareDilutedAbstract
