,concept,label,standard_concept,2025-06-30,2024-06-30,level,abstract,dimension,is_breakdown,dimension_axis,dimension_member,dimension_member_label,dimension_label,balance,weight,preferred_sign,parent_concept,parent_abstract_concept
29,us-gaap_EarningsPerShareDiluted,"Earnings Per Share, Diluted",,0.09,0.48,1,False,False,False,,,,,,,1.0,,us-gaap_IncomeStatementAbstract
30,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract,Weighted average common shares outstanding:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
31,us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,"Weighted Average Number of Shares Outstanding, Basic",SharesAverage,231534852.0,229696356.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract
32,us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,"Weighted Average Number of Shares Outstanding, Diluted",SharesFullyDilutedAverage,234658608.0,232024314.0,2,False,False,False,,,,,,1.0,1.0,,us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract
33,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract,Reconciliation to net income (loss) available to common stockholders of Live Nation:,,,,1,True,False,False,,,,,,,,,us-gaap_IncomeStatementAbstract
34,us-gaap_NetIncomeLoss,Net income attributable to common stockholders of Live Nation,NetIncome,266614000.0,243495000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
35,us-gaap_TemporaryEquityAccretionToRedemptionValueAdjustment,Accretion of redeemable noncontrolling interests,PreferredDividendExpense,-245895000.0,-132435000.0,2,False,False,False,,,,,,-1.0,-1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
36,us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic,Net income available to common stockholders of Live Nation—basic,NetIncomeToCommonShareholders,20719000.0,111060000.0,2,False,False,False,,,,,credit,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
37,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,Net income available to common stockholders of Live Nation—basic,,20719000.0,111060000.0,2,False,False,False,,,,,credit,1.0,1.0,,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
38,us-gaap_InterestOnConvertibleDebtNetOfTax,"Interest on Convertible Debt, Net of Tax",,0.0,0.0,2,False,False,False,,,,,,1.0,1.0,us-gaap_NetIncomeLossAvailableToCommonStockholdersDiluted,lyv_ReconciliationofnetincomeavailabletocommonstockholdersAbstract
